t_ms,T_K
42.929 871.420
43.029 871.274
43.179 871.055
43.329 870.836
43.479 870.618
43.629 870.400
43.779 870.182
43.929 869.964
44.079 869.746
44.229 869.529
44.379 869.312
44.529 869.095
44.679 868.878
44.829 868.662
44.979 868.446
45.129 868.230
45.279 868.014
45.429 867.798
45.579 867.583
45.729 867.368
45.879 867.153
46.029 866.938
46.179 866.723
46.329 866.509
46.479 866.295
46.629 866.081
46.779 865.867
46.929 865.654
47.079 865.441
47.229 865.228
47.379 865.015
47.529 864.802
47.679 864.590
47.829 864.378
47.979 864.166
48.129 863.954
48.279 863.743
48.429 863.531
48.579 863.320
48.729 863.109
48.879 862.898
49.029 862.688
49.179 862.478
49.329 862.268
49.479 862.058
49.629 861.848
49.779 861.639
49.929 861.429
50.079 861.220
50.229 861.011
50.379 860.803
50.529 860.594
50.679 860.386
50.829 860.178
50.979 859.970
51.129 859.763
51.279 859.555
51.429 859.348
51.579 859.141
51.729 858.934
51.879 858.728
52.029 858.521
52.179 858.315
52.329 858.109
52.479 857.903
52.629 857.698
52.779 857.492
52.929 857.287
53.079 857.082
53.179 856.946
53.229 856.877
53.379 856.673
53.529 856.468
53.679 856.264
53.829 856.060
53.979 855.856
54.129 855.653
54.279 855.449
54.429 855.246
54.579 855.043
54.729 854.840
54.879 854.638
55.029 854.435
55.179 854.233
55.329 854.031
55.479 853.829
55.629 853.627
55.779 853.426
55.929 853.225
56.079 853.024
56.229 852.823
56.379 852.622
56.529 852.422
56.629 852.288
56.679 852.221
56.829 852.021
56.979 851.821
57.129 851.621
57.279 851.422
57.429 851.223
57.579 851.023
57.729 850.824
57.879 850.626
58.029 850.427
58.179 850.229
58.329 850.030
58.479 849.832
58.629 849.634
58.779 849.437
58.929 849.239
59.079 849.042
59.229 848.845
59.379 848.648
59.529 848.451
59.679 848.255
59.829 848.058
59.979 847.862
60.029 847.797
60.129 847.666
60.279 847.470
60.429 847.275
60.579 847.079
60.729 846.884
60.879 846.689
61.029 846.494
61.179 846.299
61.329 846.105
61.479 845.911
61.629 845.716
61.779 845.522
61.929 845.329
62.079 845.135
62.229 844.941
62.379 844.748
62.529 844.555
62.679 844.362
62.829 844.169
62.979 843.977
63.129 843.785
63.279 843.592
63.429 843.400
63.479 843.336
63.579 843.209
63.729 843.017
63.879 842.825
64.029 842.634
64.179 842.443
64.329 842.252
64.479 842.061
64.629 841.871
64.779 841.680
64.929 841.490
65.079 841.300
65.229 841.110
65.379 840.920
65.529 840.731
65.679 840.541
65.829 840.352
65.979 840.163
66.129 839.974
66.279 839.785
66.429 839.597
66.579 839.409
66.729 839.220
66.879 839.032
67.029 838.845
67.179 838.657
67.329 838.469
67.479 838.282
67.629 838.095
67.779 837.908
67.929 837.721
68.079 837.535
68.229 837.348
68.379 837.162
68.529 836.976
68.679 836.790
68.829 836.604
68.979 836.418
69.129 836.233
69.279 836.048
69.429 835.862
69.579 835.677
69.729 835.493
69.879 835.308
70.029 835.124
70.179 834.939
70.329 834.755
70.479 834.571
70.629 834.387
70.779 834.204
70.929 834.020
71.079 833.837
71.229 833.654
71.379 833.471
71.529 833.288
71.679 833.105
71.829 832.923
71.979 832.740
72.129 832.558
72.279 832.376
72.429 832.194
72.579 832.013
72.729 831.831
72.879 831.650
73.029 831.469
73.179 831.288
73.329 831.107
73.479 830.926
